time,task,fatigue,skill_level,semaphore_state,sampling_rate,robot_active,collision,episode
15,HMI Supervision,37.77463542576214,2,ORANGE,2.0,False,False,923
30,Material Delivery,51.12829813448123,3,RED,0.1,True,False,923
45,Packaging Preparation,67.6593613231465,4,RED,0.1,True,False,923
0,Rest Period,28.85977633065012,2,GREEN,5.0,False,False,924
15,HMI Supervision,38.46399287665845,2,ORANGE,2.0,False,False,924
30,Material Delivery,51.472363455832145,3,RED,0.1,True,False,924
45,Packaging Preparation,68.11950121466636,4,RED,0.1,True,False,924
0,Rest Period,26.916217996506525,2,GREEN,5.0,False,False,925
15,HMI Supervision,37.111757525701734,2,ORANGE,2.0,False,False,925
30,Material Delivery,50.68123346894201,3,RED,0.1,True,False,925
45,Packaging Preparation,67.27568560242744,4,RED,0.1,True,False,925
0,Rest Period,27.203616791634115,2,GREEN,5.0,False,False,926
15,HMI Supervision,37.10122875368353,2,ORANGE,2.0,False,False,926
30,Material Delivery,50.36529966524013,3,RED,0.1,True,False,926
45,Packaging Preparation,66.36797015455278,4,RED,0.1,True,False,926
0,Rest Period,27.54042598240102,2,GREEN,5.0,False,False,927
15,HMI Supervision,36.75810586268869,2,ORANGE,2.0,False,False,927
30,Material Delivery,49.8605995085978,3,RED,0.1,True,False,927
45,Packaging Preparation,65.55870790040852,4,RED,0.1,True,False,927
0,Rest Period,27.969553264802133,2,GREEN,5.0,False,False,928
15,HMI Supervision,37.21679941901954,2,ORANGE,2.0,False,False,928
30,Material Delivery,51.623618285355626,3,RED,0.1,True,False,928
45,Packaging Preparation,66.98739831159601,4,RED,0.1,True,False,928
0,Rest Period,27.24989726511116,2,GREEN,5.0,False,False,929
15,HMI Supervision,36.34122191280844,2,ORANGE,2.0,False,False,929
30,Material Delivery,49.48409350836744,3,RED,0.1,True,False,929
45,Packaging Preparation,64.8266141071583,4,RED,0.1,True,False,929
0,Rest Period,28.413476125103358,2,GREEN,5.0,False,False,930
15,HMI Supervision,37.72822300201932,2,ORANGE,2.0,False,False,930
30,Material Delivery,51.230876133162546,3,RED,0.1,True,False,930
45,Packaging Preparation,67.4652095635537,4,RED,0.1,True,False,930
0,Rest Period,28.443660950777147,2,GREEN,5.0,False,False,931
15,HMI Supervision,38.56684582076801,2,ORANGE,2.0,False,False,931
30,Material Delivery,51.86921311682867,3,RED,0.1,True,False,931
45,Packaging Preparation,69.11119394824098,4,RED,0.1,True,False,931
0,Rest Period,28.33126082642034,2,GREEN,5.0,False,False,932
15,HMI Supervision,37.82892709785491,2,ORANGE,2.0,False,False,932
30,Material Delivery,51.72160648689275,3,RED,0.1,True,False,932
45,Packaging Preparation,69.09995110451882,4,RED,0.1,True,False,932
0,Rest Period,27.71969038288959,2,GREEN,5.0,False,False,933
15,HMI Supervision,38.44629700572858,2,ORANGE,2.0,False,False,933
30,Material Delivery,52.714828098118296,3,RED,0.1,True,False,933
45,Packaging Preparation,69.78530050575043,4,RED,0.1,True,False,933
0,Rest Period,29.017780619802476,2,GREEN,5.0,False,False,934
15,HMI Supervision,38.86326359187794,2,ORANGE,2.0,False,False,934
30,Material Delivery,53.28035292206733,3,RED,0.1,True,False,934
45,Packaging Preparation,70.5230343812983,4,RED,0.1,True,False,934
0,Rest Period,27.640142616417204,2,GREEN,5.0,False,False,935
15,HMI Supervision,37.568468018877674,2,ORANGE,2.0,False,False,935
30,Material Delivery,51.24964229651448,3,RED,0.1,True,False,935
45,Packaging Preparation,67.0457201538316,4,RED,0.1,True,False,935
0,Rest Period,28.309114321519573,2,GREEN,5.0,False,False,936
15,HMI Supervision,37.57391968676963,2,ORANGE,2.0,False,False,936
30,Material Delivery,51.06872477380718,3,RED,0.1,True,False,936
45,Packaging Preparation,68.27789917320436,4,RED,0.1,True,False,936
0,Rest Period,26.934420222896698,2,GREEN,5.0,False,False,937
15,HMI Supervision,36.407248895833796,2,ORANGE,2.0,False,False,937
30,Material Delivery,50.47687888512044,3,RED,0.1,True,False,937
45,Packaging Preparation,65.32341428569529,4,RED,0.1,True,False,937
0,Rest Period,28.198295920326384,2,GREEN,5.0,False,False,938
15,HMI Supervision,38.0774414146516,2,ORANGE,2.0,False,False,938
30,Material Delivery,52.32510462637371,3,RED,0.1,True,False,938
45,Packaging Preparation,69.45664296980495,4,RED,0.1,True,False,938
0,Rest Period,26.803904002158205,2,GREEN,5.0,False,False,939
15,HMI Supervision,37.07393420652512,2,ORANGE,2.0,False,False,939
30,Material Delivery,50.424765921561,3,RED,0.1,True,False,939
45,Packaging Preparation,67.39595823757465,4,RED,0.1,True,False,939
0,Rest Period,27.70908871019055,2,GREEN,5.0,False,False,940
15,HMI Supervision,37.8803895456347,2,ORANGE,2.0,False,False,940
30,Material Delivery,51.425409114006236,3,RED,0.1,True,False,940
45,Packaging Preparation,67.7494642211652,4,RED,0.1,True,False,940
0,Rest Period,28.416661395101173,2,GREEN,5.0,False,False,941
15,HMI Supervision,37.631805389806274,2,ORANGE,2.0,False,False,941
30,Material Delivery,50.81339023741066,3,RED,0.1,True,False,941
45,Packaging Preparation,67.95621146666339,4,RED,0.1,True,False,941
0,Rest Period,28.804395976967342,2,GREEN,5.0,False,False,942
15,HMI Supervision,38.66274999768093,2,ORANGE,2.0,False,False,942
30,Material Delivery,51.753076182169494,3,RED,0.1,True,False,942
45,Packaging Preparation,68.09491684014489,4,RED,0.1,True,False,942
0,Rest Period,27.180425529920186,2,GREEN,5.0,False,False,943
15,HMI Supervision,37.79228421038629,2,ORANGE,2.0,False,False,943
30,Material Delivery,52.66199042732096,3,RED,0.1,True,False,943
45,Packaging Preparation,70.14260248125404,4,RED,0.1,True,False,943
0,Rest Period,28.472741280966154,2,GREEN,5.0,False,False,944
15,HMI Supervision,38.78522456255633,2,ORANGE,2.0,False,False,944
30,Material Delivery,51.8665085300795,3,RED,0.1,True,False,944
45,Packaging Preparation,68.0082638166937,4,RED,0.1,True,False,944
0,Rest Period,28.66470904212125,2,GREEN,5.0,False,False,945
15,HMI Supervision,37.93761710418192,2,ORANGE,2.0,False,False,945
30,Material Delivery,51.888468490411014,3,RED,0.1,True,False,945
45,Packaging Preparation,69.28625418897006,4,RED,0.1,True,False,945
0,Rest Period,28.886874472525193,2,GREEN,5.0,False,False,946
15,HMI Supervision,38.66988542017219,2,ORANGE,2.0,False,False,946
30,Material Delivery,51.63808664834188,3,RED,0.1,True,False,946
45,Packaging Preparation,66.10990524873445,4,RED,0.1,True,False,946
0,Rest Period,28.260879725917572,2,GREEN,5.0,False,False,947
15,HMI Supervision,39.14833236233235,2,ORANGE,2.0,False,False,947
30,Material Delivery,53.57759652634343,3,RED,0.1,True,False,947
45,Packaging Preparation,68.02671953228446,4,RED,0.1,True,False,947
0,Rest Period,28.14018736181326,2,GREEN,5.0,False,False,948
15,HMI Supervision,38.02425841244515,2,ORANGE,2.0,False,False,948
30,Material Delivery,52.03525421642193,3,RED,0.1,True,False,948
45,Packaging Preparation,67.09662638202904,4,RED,0.1,True,False,948
0,Rest Period,28.637022268689787,2,GREEN,5.0,False,False,949
15,HMI Supervision,37.91831233942287,2,ORANGE,2.0,False,False,949
30,Material Delivery,51.05755707134318,3,RED,0.1,True,False,949
45,Packaging Preparation,68.70428470570509,4,RED,0.1,True,False,949
0,Rest Period,28.488530771057782,2,GREEN,5.0,False,False,950
15,HMI Supervision,38.699790120778054,2,ORANGE,2.0,False,False,950
30,Material Delivery,52.1480955779034,3,RED,0.1,True,False,950
45,Packaging Preparation,67.19626609794632,4,RED,0.1,True,False,950
0,Rest Period,27.623135418243702,2,GREEN,5.0,False,False,951
15,HMI Supervision,37.297631340158006,2,ORANGE,2.0,False,False,951
30,Material Delivery,52.3689772810257,3,RED,0.1,True,False,951
45,Packaging Preparation,67.60132384999342,4,RED,0.1,True,False,951
0,Rest Period,27.581599395364954,2,GREEN,5.0,False,False,952
15,HMI Supervision,38.5787514182548,2,ORANGE,2.0,False,False,952
30,Material Delivery,53.536034604177345,3,RED,0.1,True,False,952
45,Packaging Preparation,68.48576108912984,4,RED,0.1,True,False,952
0,Rest Period,28.08506403749839,2,GREEN,5.0,False,False,953
15,HMI Supervision,38.91833573676744,2,ORANGE,2.0,False,False,953
30,Material Delivery,53.98762130554386,3,RED,0.1,True,False,953
45,Packaging Preparation,70.0010431176122,4,RED,0.1,True,False,953
0,Rest Period,27.59476675587462,2,GREEN,5.0,False,False,954
15,HMI Supervision,37.98114259360592,2,ORANGE,2.0,False,False,954
30,Material Delivery,51.44741771064286,3,RED,0.1,True,False,954
45,Packaging Preparation,66.07324753237842,4,RED,0.1,True,False,954
0,Rest Period,27.919563265167568,2,GREEN,5.0,False,False,955
15,HMI Supervision,37.84554346731423,2,ORANGE,2.0,False,False,955
30,Material Delivery,50.860105981285145,3,RED,0.1,True,False,955
45,Packaging Preparation,66.95687926450478,4,RED,0.1,True,False,955
0,Rest Period,27.579128402538593,2,GREEN,5.0,False,False,956
15,HMI Supervision,36.76930939256627,2,ORANGE,2.0,False,False,956
30,Material Delivery,49.52866462802589,3,RED,0.1,True,False,956
45,Packaging Preparation,66.38889826663645,4,RED,0.1,True,False,956
0,Rest Period,28.614609146472432,2,GREEN,5.0,False,False,957
15,HMI Supervision,38.618362896382564,2,ORANGE,2.0,False,False,957
30,Material Delivery,51.28039163424101,3,RED,0.1,True,False,957
45,Packaging Preparation,68.2223790690144,4,RED,0.1,True,False,957
0,Rest Period,27.67810978719509,2,GREEN,5.0,False,False,958
15,HMI Supervision,38.01514190802088,2,ORANGE,2.0,False,False,958
30,Material Delivery,53.00014151163737,3,RED,0.1,True,False,958
45,Packaging Preparation,69.9161106183451,4,RED,0.1,True,False,958
0,Rest Period,29.049203240669787,2,GREEN,5.0,False,False,959
15,HMI Supervision,39.1346391957497,2,ORANGE,2.0,False,False,959
30,Material Delivery,53.78022903659709,3,RED,0.1,True,False,959
45,Packaging Preparation,68.4613674036297,4,RED,0.1,True,False,959
0,Rest Period,29.192006380633153,2,GREEN,5.0,False,False,960
15,HMI Supervision,39.472961439912694,2,ORANGE,2.0,False,False,960
30,Material Delivery,52.289265732687554,3,RED,0.1,True,False,960
45,Packaging Preparation,69.13285684342192,4,RED,0.1,True,False,960
0,Rest Period,27.544284430046126,2,GREEN,5.0,False,False,961
15,HMI Supervision,36.734722518106196,2,ORANGE,2.0,False,False,961
30,Material Delivery,50.0058086329158,3,RED,0.1,True,False,961
45,Packaging Preparation,67.45534994751151,4,RED,0.1,True,False,961
0,Rest Period,27.826661810538965,2,GREEN,5.0,False,False,962
15,HMI Supervision,37.56306087953487,2,ORANGE,2.0,False,False,962
30,Material Delivery,52.89880722497263,3,RED,0.1,True,False,962
45,Packaging Preparation,69.41335835236826,4,RED,0.1,True,False,962
0,Rest Period,26.873309764094678,2,GREEN,5.0,False,False,963
15,HMI Supervision,37.03221408754676,2,ORANGE,2.0,False,False,963
30,Material Delivery,51.08650202888512,3,RED,0.1,True,False,963
45,Packaging Preparation,65.63880120011436,4,RED,0.1,True,False,963
0,Rest Period,27.363753720964603,2,GREEN,5.0,False,False,964
15,HMI Supervision,36.55423027128479,2,ORANGE,2.0,False,False,964
30,Material Delivery,49.73211284026831,3,RED,0.1,True,False,964
45,Packaging Preparation,65.54422986793605,4,RED,0.1,True,False,964
0,Rest Period,28.19109238083115,2,GREEN,5.0,False,False,965
15,HMI Supervision,37.246843848106536,2,ORANGE,2.0,False,False,965
30,Material Delivery,52.32135517026256,3,RED,0.1,True,False,965
45,Packaging Preparation,67.07491915432276,4,RED,0.1,True,False,965
0,Rest Period,29.181901945006963,2,GREEN,5.0,False,False,966
15,HMI Supervision,39.287089437087644,2,ORANGE,2.0,False,False,966
30,Material Delivery,51.84429217303773,3,RED,0.1,True,False,966
45,Packaging Preparation,66.57040652022356,4,RED,0.1,True,False,966
0,Rest Period,29.13214894628465,2,GREEN,5.0,False,False,967
15,HMI Supervision,39.51434734712085,2,ORANGE,2.0,False,False,967
30,Material Delivery,53.753824198427786,3,RED,0.1,True,False,967
45,Packaging Preparation,70.56123512768151,4,RED,0.1,True,False,967
0,Rest Period,27.954450532980125,2,GREEN,5.0,False,False,968
15,HMI Supervision,37.34371008841927,2,ORANGE,2.0,False,False,968
30,Material Delivery,50.74307663879598,3,RED,0.1,True,False,968
45,Packaging Preparation,65.69616523154097,4,RED,0.1,True,False,968
0,Rest Period,27.079570870035305,2,GREEN,5.0,False,False,969
15,HMI Supervision,36.62145507825045,2,ORANGE,2.0,False,False,969
30,Material Delivery,49.90753274082463,3,RED,0.1,True,False,969
45,Packaging Preparation,67.21527561943985,4,RED,0.1,True,False,969
0,Rest Period,28.34713791647016,2,GREEN,5.0,False,False,970
15,HMI Supervision,38.17912748666944,2,ORANGE,2.0,False,False,970
30,Material Delivery,52.573918345380704,3,RED,0.1,True,False,970
45,Packaging Preparation,67.92587451773714,4,RED,0.1,True,False,970
0,Rest Period,27.013689437667747,2,GREEN,5.0,False,False,971
15,HMI Supervision,37.07150591921821,2,ORANGE,2.0,False,False,971
30,Material Delivery,50.32105835340148,3,RED,0.1,True,False,971
45,Packaging Preparation,65.83888958600645,4,RED,0.1,True,False,971
0,Rest Period,27.635134948087927,2,GREEN,5.0,False,False,972
15,HMI Supervision,38.4837049245449,2,ORANGE,2.0,False,False,972
30,Material Delivery,52.30955465420653,3,RED,0.1,True,False,972
45,Packaging Preparation,69.57680057785561,4,RED,0.1,True,False,972
0,Rest Period,29.210797709348654,2,GREEN,5.0,False,False,973
15,HMI Supervision,38.94308604143386,2,ORANGE,2.0,False,False,973
30,Material Delivery,51.56613691221103,3,RED,0.1,True,False,973
45,Packaging Preparation,67.7732103158539,4,RED,0.1,True,False,973
0,Rest Period,27.86439619582405,2,GREEN,5.0,False,False,974
15,HMI Supervision,38.37092990155672,2,ORANGE,2.0,False,True,974
30,Material Delivery,53.53975097151066,3,RED,0.1,True,False,974
45,Packaging Preparation,68.73454416536443,4,RED,0.1,True,False,974
0,Rest Period,26.843710556400815,2,GREEN,5.0,False,False,975
15,HMI Supervision,37.871273901518585,2,ORANGE,2.0,False,False,975
30,Material Delivery,50.74796394356453,3,RED,0.1,True,False,975
45,Packaging Preparation,67.50243043978514,4,RED,0.1,True,False,975
0,Rest Period,27.41564550171711,2,GREEN,5.0,False,False,976
15,HMI Supervision,36.90905643879228,2,ORANGE,2.0,False,False,976
30,Material Delivery,49.75252831199009,3,RED,0.1,True,False,976
45,Packaging Preparation,64.93556628245594,4,RED,0.1,True,False,976
0,Rest Period,27.406618696001267,2,GREEN,5.0,False,False,977
15,HMI Supervision,38.27256607153306,2,ORANGE,2.0,False,False,977
30,Material Delivery,51.816409009177875,3,RED,0.1,True,False,977
45,Packaging Preparation,67.58345483807172,4,RED,0.1,True,False,977
0,Rest Period,27.923777778304167,2,GREEN,5.0,False,False,978
15,HMI Supervision,38.8664082980242,2,ORANGE,2.0,False,False,978
30,Material Delivery,52.985745901062344,3,RED,0.1,True,False,978
45,Packaging Preparation,68.07425154439235,4,RED,0.1,True,False,978
0,Rest Period,27.283189088503644,2,GREEN,5.0,False,False,979
15,HMI Supervision,36.64634446318243,2,ORANGE,2.0,False,False,979
30,Material Delivery,50.89124534406548,3,RED,0.1,True,False,979
45,Packaging Preparation,66.56589802088757,4,RED,0.1,True,False,979
0,Rest Period,28.228312984313387,2,GREEN,5.0,False,False,980
15,HMI Supervision,37.40846665875798,2,ORANGE,2.0,False,False,980
30,Material Delivery,52.25331965463387,3,RED,0.1,True,False,980
45,Packaging Preparation,69.36956113110435,4,RED,0.1,True,False,980
0,Rest Period,27.0541850502966,2,GREEN,5.0,False,False,981
15,HMI Supervision,36.70865633920097,2,ORANGE,2.0,False,False,981
30,Material Delivery,51.4684814711983,3,RED,0.1,True,False,981
45,Packaging Preparation,67.50453055723352,4,RED,0.1,True,False,981
0,Rest Period,27.816464467157225,2,GREEN,5.0,False,False,982
15,HMI Supervision,37.13557038826644,2,ORANGE,2.0,False,False,982
30,Material Delivery,49.84494774845217,3,RED,0.1,True,False,982
45,Packaging Preparation,64.31948262982964,4,RED,0.1,True,False,982
0,Rest Period,27.570739813281854,2,GREEN,5.0,False,False,983
15,HMI Supervision,37.005111085342214,2,ORANGE,2.0,False,False,983
30,Material Delivery,50.55848791795209,3,RED,0.1,True,False,983
45,Packaging Preparation,67.69734544720876,4,RED,0.1,True,False,983
0,Rest Period,29.198869368643322,2,GREEN,5.0,False,False,984
15,HMI Supervision,39.32026841997611,2,ORANGE,2.0,False,False,984
30,Material Delivery,53.699308825023785,3,RED,0.1,True,False,984
45,Packaging Preparation,70.2218923547309,4,RED,0.1,True,False,984
0,Rest Period,26.88606430738279,2,GREEN,5.0,False,False,985
15,HMI Supervision,37.035805132605915,2,ORANGE,2.0,False,False,985
30,Material Delivery,49.88280830120895,3,RED,0.1,True,False,985
45,Packaging Preparation,65.0020602539165,4,RED,0.1,True,False,985
0,Rest Period,27.571332354899546,2,GREEN,5.0,False,False,986
15,HMI Supervision,36.918828306025446,2,ORANGE,2.0,False,False,986
30,Material Delivery,51.710411131654965,3,RED,0.1,True,False,986
45,Packaging Preparation,67.73028071028818,4,RED,0.1,True,False,986
0,Rest Period,28.58781167920526,2,GREEN,5.0,False,False,987
15,HMI Supervision,38.15077993206551,2,ORANGE,2.0,False,False,987
30,Material Delivery,52.31566685278217,3,RED,0.1,True,False,987
45,Packaging Preparation,67.62454125875018,4,RED,0.1,True,False,987
0,Rest Period,26.86021991704826,2,GREEN,5.0,False,False,988
15,HMI Supervision,36.16722679327499,2,ORANGE,2.0,False,False,988
30,Material Delivery,49.82364992706799,3,RED,0.1,True,False,988
45,Packaging Preparation,67.09553828072929,4,RED,0.1,True,False,988
0,Rest Period,28.147858697087145,2,GREEN,5.0,False,False,989
15,HMI Supervision,37.19757711956073,2,ORANGE,2.0,False,False,989
30,Material Delivery,51.65140394880409,3,RED,0.1,True,False,989
45,Packaging Preparation,66.4615798365667,4,RED,0.1,True,False,989
0,Rest Period,28.43585467076747,2,GREEN,5.0,False,False,990
15,HMI Supervision,37.8395405257052,2,ORANGE,2.0,False,False,990
30,Material Delivery,53.01824825041327,3,RED,0.1,True,False,990
45,Packaging Preparation,70.20249050773728,4,RED,0.1,True,False,990
0,Rest Period,28.76128396450024,2,GREEN,5.0,False,False,991
15,HMI Supervision,39.45810489760119,2,ORANGE,2.0,False,False,991
30,Material Delivery,53.67796203999754,3,RED,0.1,True,False,991
45,Packaging Preparation,68.96561465969314,4,RED,0.1,True,False,991
0,Rest Period,28.075465944611274,2,GREEN,5.0,False,False,992
15,HMI Supervision,37.84273731554801,2,ORANGE,2.0,False,False,992
30,Material Delivery,51.411942651608264,3,RED,0.1,True,False,992
45,Packaging Preparation,68.74998470863524,4,RED,0.1,True,False,992
0,Rest Period,27.740476993847153,2,GREEN,5.0,False,False,993
15,HMI Supervision,38.041613972366896,2,ORANGE,2.0,False,False,993
30,Material Delivery,53.1966504963138,3,RED,0.1,True,False,993
45,Packaging Preparation,70.69182846714183,4,RED,0.1,True,False,993
